Dataset,PoziomUszkodzen,Metoda,Model,DamageRepeat,CVRepeat,CVSeed,AUC
serce,20%,remove_norm,XGBoost,5,3,303,0.8397
serce,20%,remove_norm,XGBoost,5,4,404,0.8331
serce,20%,remove_norm,XGBoost,5,5,505,0.7942
serce,20%,fill_norm,RF,5,1,101,0.7942
serce,20%,fill_norm,RF,5,2,202,0.7835
serce,20%,fill_norm,RF,5,3,303,0.7981
serce,20%,fill_norm,RF,5,4,404,0.8072
serce,20%,fill_norm,RF,5,5,505,0.7708
serce,20%,fill_norm,NB,5,1,101,0.6497
serce,20%,fill_norm,NB,5,2,202,0.6378
serce,20%,fill_norm,NB,5,3,303,0.6236
serce,20%,fill_norm,NB,5,4,404,0.6439
serce,20%,fill_norm,NB,5,5,505,0.6267
serce,20%,fill_norm,MLP,5,1,101,0.6919
serce,20%,fill_norm,MLP,5,2,202,0.6906
serce,20%,fill_norm,MLP,5,3,303,0.6633
serce,20%,fill_norm,MLP,5,4,404,0.69
serce,20%,fill_norm,MLP,5,5,505,0.6672
serce,20%,fill_norm,XGBoost,5,1,101,0.7553
serce,20%,fill_norm,XGBoost,5,2,202,0.7531
serce,20%,fill_norm,XGBoost,5,3,303,0.7681
serce,20%,fill_norm,XGBoost,5,4,404,0.7678
serce,20%,fill_norm,XGBoost,5,5,505,0.7386
serce,20%,all,RF,5,1,101,0.8028
serce,20%,all,RF,5,2,202,0.7933
serce,20%,all,RF,5,3,303,0.8047
serce,20%,all,RF,5,4,404,0.8032
serce,20%,all,RF,5,5,505,0.7953
serce,20%,all,NB,5,1,101,0.76
serce,20%,all,NB,5,2,202,0.7569
serce,20%,all,NB,5,3,303,0.7622
serce,20%,all,NB,5,4,404,0.7694
serce,20%,all,NB,5,5,505,0.7503
serce,20%,all,MLP,5,1,101,0.7172
serce,20%,all,MLP,5,2,202,0.7161
serce,20%,all,MLP,5,3,303,0.7458
serce,20%,all,MLP,5,4,404,0.7211
serce,20%,all,MLP,5,5,505,0.7244
serce,20%,all,XGBoost,5,1,101,0.7697
serce,20%,all,XGBoost,5,2,202,0.7753
serce,20%,all,XGBoost,5,3,303,0.7942
serce,20%,all,XGBoost,5,4,404,0.7706
serce,20%,all,XGBoost,5,5,505,0.7669
serce,40%,raw,RF,1,1,101,0.7379
serce,40%,raw,RF,1,2,202,0.7419
serce,40%,raw,RF,1,3,303,0.7725
serce,40%,raw,RF,1,4,404,0.7642
serce,40%,raw,RF,1,5,505,0.7229
serce,40%,raw,NB,1,1,101,0.5231
serce,40%,raw,NB,1,2,202,0.5394
serce,40%,raw,NB,1,3,303,0.5542
serce,40%,raw,NB,1,4,404,0.5681
serce,40%,raw,NB,1,5,505,0.53
serce,40%,raw,MLP,1,1,101,0.4444
serce,40%,raw,MLP,1,2,202,0.4088
serce,40%,raw,MLP,1,3,303,0.4632
serce,40%,raw,MLP,1,4,404,0.4846
serce,40%,raw,MLP,1,5,505,0.5047
serce,40%,raw,XGBoost,1,1,101,0.7558
serce,40%,raw,XGBoost,1,2,202,0.7544
serce,40%,raw,XGBoost,1,3,303,0.7922
serce,40%,raw,XGBoost,1,4,404,0.7783
serce,40%,raw,XGBoost,1,5,505,0.7422
serce,40%,norm,RF,1,1,101,0.7385
serce,40%,norm,RF,1,2,202,0.7426
serce,40%,norm,RF,1,3,303,0.7717
serce,40%,norm,RF,1,4,404,0.7642
serce,40%,norm,RF,1,5,505,0.7236
serce,40%,norm,NB,1,1,101,0.5231
serce,40%,norm,NB,1,2,202,0.5394
serce,40%,norm,NB,1,3,303,0.5542
serce,40%,norm,NB,1,4,404,0.5681
serce,40%,norm,NB,1,5,505,0.53
serce,40%,norm,MLP,1,1,101,0.4656
serce,40%,norm,MLP,1,2,202,0.4986
serce,40%,norm,MLP,1,3,303,0.4811
serce,40%,norm,MLP,1,4,404,0.5367
serce,40%,norm,MLP,1,5,505,0.4431
serce,40%,norm,XGBoost,1,1,101,0.7558
serce,40%,norm,XGBoost,1,2,202,0.7544
serce,40%,norm,XGBoost,1,3,303,0.7922
serce,40%,norm,XGBoost,1,4,404,0.7783
serce,40%,norm,XGBoost,1,5,505,0.7422
serce,40%,fill,RF,1,1,101,0.7
serce,40%,fill,RF,1,2,202,0.7196
serce,40%,fill,RF,1,3,303,0.7407
serce,40%,fill,RF,1,4,404,0.7328
serce,40%,fill,RF,1,5,505,0.6939
serce,40%,fill,NB,1,1,101,0.6306
serce,40%,fill,NB,1,2,202,0.5969
serce,40%,fill,NB,1,3,303,0.6303
serce,40%,fill,NB,1,4,404,0.6433
serce,40%,fill,NB,1,5,505,0.5922
serce,40%,fill,MLP,1,1,101,0.4444
serce,40%,fill,MLP,1,2,202,0.4989
serce,40%,fill,MLP,1,3,303,0.475
serce,40%,fill,MLP,1,4,404,0.4365
serce,40%,fill,MLP,1,5,505,0.5222
serce,40%,fill,XGBoost,1,1,101,0.7358
serce,40%,fill,XGBoost,1,2,202,0.7275
serce,40%,fill,XGBoost,1,3,303,0.7492
serce,40%,fill,XGBoost,1,4,404,0.7192
serce,40%,fill,XGBoost,1,5,505,0.7169
serce,40%,remove,RF,1,1,101,0.741
serce,40%,remove,RF,1,2,202,0.7411
serce,40%,remove,RF,1,3,303,0.7543
serce,40%,remove,RF,1,4,404,0.7451
serce,40%,remove,RF,1,5,505,0.6996
serce,40%,remove,NB,1,1,101,0.5294
serce,40%,remove,NB,1,2,202,0.5733
serce,40%,remove,NB,1,3,303,0.5833
serce,40%,remove,NB,1,4,404,0.5661
serce,40%,remove,NB,1,5,505,0.5517
serce,40%,remove,MLP,1,1,101,0.5114
serce,40%,remove,MLP,1,2,202,0.4682
serce,40%,remove,MLP,1,3,303,0.4972
serce,40%,remove,MLP,1,4,404,0.5308
serce,40%,remove,MLP,1,5,505,0.4647
serce,40%,remove,XGBoost,1,1,101,0.7364
serce,40%,remove,XGBoost,1,2,202,0.7422
serce,40%,remove,XGBoost,1,3,303,0.7747
serce,40%,remove,XGBoost,1,4,404,0.7497
serce,40%,remove,XGBoost,1,5,505,0.7111
serce,40%,remove_fill,RF,1,1,101,0.6986
serce,40%,remove_fill,RF,1,2,202,0.6847
serce,40%,remove_fill,RF,1,3,303,0.7154
serce,40%,remove_fill,RF,1,4,404,0.6918
serce,40%,remove_fill,RF,1,5,505,0.6728
serce,40%,remove_fill,NB,1,1,101,0.6206
serce,40%,remove_fill,NB,1,2,202,0.5714
serce,40%,remove_fill,NB,1,3,303,0.6258
serce,40%,remove_fill,NB,1,4,404,0.6211
serce,40%,remove_fill,NB,1,5,505,0.6061
serce,40%,remove_fill,MLP,1,1,101,0.4796
serce,40%,remove_fill,MLP,1,2,202,0.5394
serce,40%,remove_fill,MLP,1,3,303,0.5731
serce,40%,remove_fill,MLP,1,4,404,0.441
serce,40%,remove_fill,MLP,1,5,505,0.5039
serce,40%,remove_fill,XGBoost,1,1,101,0.6908
serce,40%,remove_fill,XGBoost,1,2,202,0.7033
serce,40%,remove_fill,XGBoost,1,3,303,0.7236
serce,40%,remove_fill,XGBoost,1,4,404,0.7036
serce,40%,remove_fill,XGBoost,1,5,505,0.6797
serce,40%,remove_norm,RF,1,1,101,0.7408
serce,40%,remove_norm,RF,1,2,202,0.7411
serce,40%,remove_norm,RF,1,3,303,0.7553
serce,40%,remove_norm,RF,1,4,404,0.7432
serce,40%,remove_norm,RF,1,5,505,0.6989
serce,40%,remove_norm,NB,1,1,101,0.5294
serce,40%,remove_norm,NB,1,2,202,0.5733
serce,40%,remove_norm,NB,1,3,303,0.5833
serce,40%,remove_norm,NB,1,4,404,0.5661
serce,40%,remove_norm,NB,1,5,505,0.5517
serce,40%,remove_norm,MLP,1,1,101,0.5072
serce,40%,remove_norm,MLP,1,2,202,0.5369
serce,40%,remove_norm,MLP,1,3,303,0.5381
serce,40%,remove_norm,MLP,1,4,404,0.5353
serce,40%,remove_norm,MLP,1,5,505,0.5086
serce,40%,remove_norm,XGBoost,1,1,101,0.7364
serce,40%,remove_norm,XGBoost,1,2,202,0.7422
serce,40%,remove_norm,XGBoost,1,3,303,0.7747
serce,40%,remove_norm,XGBoost,1,4,404,0.7497
serce,40%,remove_norm,XGBoost,1,5,505,0.7111
serce,40%,fill_norm,RF,1,1,101,0.699
serce,40%,fill_norm,RF,1,2,202,0.7176
serce,40%,fill_norm,RF,1,3,303,0.7408
serce,40%,fill_norm,RF,1,4,404,0.7335
serce,40%,fill_norm,RF,1,5,505,0.6933
serce,40%,fill_norm,NB,1,1,101,0.6308
serce,40%,fill_norm,NB,1,2,202,0.5981
serce,40%,fill_norm,NB,1,3,303,0.6308
serce,40%,fill_norm,NB,1,4,404,0.6436
serce,40%,fill_norm,NB,1,5,505,0.5933
serce,40%,fill_norm,MLP,1,1,101,0.5489
serce,40%,fill_norm,MLP,1,2,202,0.5261
serce,40%,fill_norm,MLP,1,3,303,0.5311
serce,40%,fill_norm,MLP,1,4,404,0.5336
serce,40%,fill_norm,MLP,1,5,505,0.5556
serce,40%,fill_norm,XGBoost,1,1,101,0.7358
serce,40%,fill_norm,XGBoost,1,2,202,0.7275
serce,40%,fill_norm,XGBoost,1,3,303,0.7492
serce,40%,fill_norm,XGBoost,1,4,404,0.7192
serce,40%,fill_norm,XGBoost,1,5,505,0.7169
serce,40%,all,RF,1,1,101,0.699
serce,40%,all,RF,1,2,202,0.6867
serce,40%,all,RF,1,3,303,0.7178
serce,40%,all,RF,1,4,404,0.6931
serce,40%,all,RF,1,5,505,0.6744
serce,40%,all,NB,1,1,101,0.6211
serce,40%,all,NB,1,2,202,0.5714
serce,40%,all,NB,1,3,303,0.6253
serce,40%,all,NB,1,4,404,0.6211
serce,40%,all,NB,1,5,505,0.6067
serce,40%,all,MLP,1,1,101,0.5353
serce,40%,all,MLP,1,2,202,0.5339
serce,40%,all,MLP,1,3,303,0.5381
serce,40%,all,MLP,1,4,404,0.5342
serce,40%,all,MLP,1,5,505,0.5386
serce,40%,all,XGBoost,1,1,101,0.6908
serce,40%,all,XGBoost,1,2,202,0.7033
serce,40%,all,XGBoost,1,3,303,0.7236
serce,40%,all,XGBoost,1,4,404,0.7036
serce,40%,all,XGBoost,1,5,505,0.6797
serce,40%,raw,RF,2,1,101,0.6599
serce,40%,raw,RF,2,2,202,0.6763
serce,40%,raw,RF,2,3,303,0.6764
serce,40%,raw,RF,2,4,404,0.6672
serce,40%,raw,RF,2,5,505,0.7094
serce,40%,raw,NB,2,1,101,0.4669
serce,40%,raw,NB,2,2,202,0.4244
serce,40%,raw,NB,2,3,303,0.4658
serce,40%,raw,NB,2,4,404,0.4578
serce,40%,raw,NB,2,5,505,0.4797
serce,40%,raw,MLP,2,1,101,0.5418
serce,40%,raw,MLP,2,2,202,0.5201
serce,40%,raw,MLP,2,3,303,0.5321
serce,40%,raw,MLP,2,4,404,0.4349
serce,40%,raw,MLP,2,5,505,0.5097
serce,40%,raw,XGBoost,2,1,101,0.6864
serce,40%,raw,XGBoost,2,2,202,0.7153
serce,40%,raw,XGBoost,2,3,303,0.7114
serce,40%,raw,XGBoost,2,4,404,0.7186
serce,40%,raw,XGBoost,2,5,505,0.7383
serce,40%,norm,RF,2,1,101,0.6597
serce,40%,norm,RF,2,2,202,0.6772
serce,40%,norm,RF,2,3,303,0.6787
serce,40%,norm,RF,2,4,404,0.6681
serce,40%,norm,RF,2,5,505,0.7093
serce,40%,norm,NB,2,1,101,0.4669
serce,40%,norm,NB,2,2,202,0.4244
serce,40%,norm,NB,2,3,303,0.4658
serce,40%,norm,NB,2,4,404,0.4578
serce,40%,norm,NB,2,5,505,0.4797
serce,40%,norm,MLP,2,1,101,0.4836
serce,40%,norm,MLP,2,2,202,0.4711
serce,40%,norm,MLP,2,3,303,0.45
serce,40%,norm,MLP,2,4,404,0.4569
serce,40%,norm,MLP,2,5,505,0.4728
serce,40%,norm,XGBoost,2,1,101,0.6864
serce,40%,norm,XGBoost,2,2,202,0.7153
serce,40%,norm,XGBoost,2,3,303,0.7114
serce,40%,norm,XGBoost,2,4,404,0.7186
serce,40%,norm,XGBoost,2,5,505,0.7383
serce,40%,fill,RF,2,1,101,0.7401
serce,40%,fill,RF,2,2,202,0.7231
serce,40%,fill,RF,2,3,303,0.7497
serce,40%,fill,RF,2,4,404,0.7336
serce,40%,fill,RF,2,5,505,0.7483
serce,40%,fill,NB,2,1,101,0.5561
serce,40%,fill,NB,2,2,202,0.5353
serce,40%,fill,NB,2,3,303,0.5272
serce,40%,fill,NB,2,4,404,0.54
serce,40%,fill,NB,2,5,505,0.5419
serce,40%,fill,MLP,2,1,101,0.53
serce,40%,fill,MLP,2,2,202,0.5217
serce,40%,fill,MLP,2,3,303,0.4644
serce,40%,fill,MLP,2,4,404,0.5238
serce,40%,fill,MLP,2,5,505,0.534
serce,40%,fill,XGBoost,2,1,101,0.7367
serce,40%,fill,XGBoost,2,2,202,0.7364
serce,40%,fill,XGBoost,2,3,303,0.7486
serce,40%,fill,XGBoost,2,4,404,0.7375
serce,40%,fill,XGBoost,2,5,505,0.7375
serce,40%,remove,RF,2,1,101,0.6672
serce,40%,remove,RF,2,2,202,0.6918
serce,40%,remove,RF,2,3,303,0.6933
serce,40%,remove,RF,2,4,404,0.6857
serce,40%,remove,RF,2,5,505,0.7107
serce,40%,remove,NB,2,1,101,0.4758
serce,40%,remove,NB,2,2,202,0.4706
serce,40%,remove,NB,2,3,303,0.4933
serce,40%,remove,NB,2,4,404,0.4467
serce,40%,remove,NB,2,5,505,0.5167
serce,40%,remove,MLP,2,1,101,0.5422
serce,40%,remove,MLP,2,2,202,0.5212
serce,40%,remove,MLP,2,3,303,0.5876
serce,40%,remove,MLP,2,4,404,0.4414
serce,40%,remove,MLP,2,5,505,0.5479
serce,40%,remove,XGBoost,2,1,101,0.7197
serce,40%,remove,XGBoost,2,2,202,0.7419
serce,40%,remove,XGBoost,2,3,303,0.7272
serce,40%,remove,XGBoost,2,4,404,0.7422
serce,40%,remove,XGBoost,2,5,505,0.745
serce,40%,remove_fill,RF,2,1,101,0.7371
serce,40%,remove_fill,RF,2,2,202,0.7072
serce,40%,remove_fill,RF,2,3,303,0.7447
serce,40%,remove_fill,RF,2,4,404,0.7356
serce,40%,remove_fill,RF,2,5,505,0.7297
serce,40%,remove_fill,NB,2,1,101,0.5869
serce,40%,remove_fill,NB,2,2,202,0.5897
serce,40%,remove_fill,NB,2,3,303,0.5553
serce,40%,remove_fill,NB,2,4,404,0.5828
serce,40%,remove_fill,NB,2,5,505,0.5958
serce,40%,remove_fill,MLP,2,1,101,0.5442
serce,40%,remove_fill,MLP,2,2,202,0.5001
serce,40%,remove_fill,MLP,2,3,303,0.5671
serce,40%,remove_fill,MLP,2,4,404,0.4943
serce,40%,remove_fill,MLP,2,5,505,0.5982
serce,40%,remove_fill,XGBoost,2,1,101,0.7442
serce,40%,remove_fill,XGBoost,2,2,202,0.7242
serce,40%,remove_fill,XGBoost,2,3,303,0.7439
serce,40%,remove_fill,XGBoost,2,4,404,0.7358
serce,40%,remove_fill,XGBoost,2,5,505,0.7414
serce,40%,remove_norm,RF,2,1,101,0.6669
serce,40%,remove_norm,RF,2,2,202,0.6921
serce,40%,remove_norm,RF,2,3,303,0.6929
serce,40%,remove_norm,RF,2,4,404,0.6851
serce,40%,remove_norm,RF,2,5,505,0.7122
serce,40%,remove_norm,NB,2,1,101,0.4758
serce,40%,remove_norm,NB,2,2,202,0.4706
serce,40%,remove_norm,NB,2,3,303,0.4933
serce,40%,remove_norm,NB,2,4,404,0.4467
serce,40%,remove_norm,NB,2,5,505,0.5167
serce,40%,remove_norm,MLP,2,1,101,0.4633
serce,40%,remove_norm,MLP,2,2,202,0.5044
serce,40%,remove_norm,MLP,2,3,303,0.5269
serce,40%,remove_norm,MLP,2,4,404,0.4772
serce,40%,remove_norm,MLP,2,5,505,0.5178
serce,40%,remove_norm,XGBoost,2,1,101,0.7197
serce,40%,remove_norm,XGBoost,2,2,202,0.7419
serce,40%,remove_norm,XGBoost,2,3,303,0.7272
serce,40%,remove_norm,XGBoost,2,4,404,0.7422
serce,40%,remove_norm,XGBoost,2,5,505,0.745
serce,40%,fill_norm,RF,2,1,101,0.7408
serce,40%,fill_norm,RF,2,2,202,0.7207
serce,40%,fill_norm,RF,2,3,303,0.7499
serce,40%,fill_norm,RF,2,4,404,0.7344
serce,40%,fill_norm,RF,2,5,505,0.7494
serce,40%,fill_norm,NB,2,1,101,0.5581
serce,40%,fill_norm,NB,2,2,202,0.5364
serce,40%,fill_norm,NB,2,3,303,0.5278
serce,40%,fill_norm,NB,2,4,404,0.5397
serce,40%,fill_norm,NB,2,5,505,0.5428
serce,40%,fill_norm,MLP,2,1,101,0.5283
serce,40%,fill_norm,MLP,2,2,202,0.5536
serce,40%,fill_norm,MLP,2,3,303,0.5661
serce,40%,fill_norm,MLP,2,4,404,0.5892
serce,40%,fill_norm,MLP,2,5,505,0.5839
serce,40%,fill_norm,XGBoost,2,1,101,0.7367
serce,40%,fill_norm,XGBoost,2,2,202,0.7364
serce,40%,fill_norm,XGBoost,2,3,303,0.7486
serce,40%,fill_norm,XGBoost,2,4,404,0.7375
serce,40%,fill_norm,XGBoost,2,5,505,0.7375
serce,40%,all,RF,2,1,101,0.7369
serce,40%,all,RF,2,2,202,0.7075
serce,40%,all,RF,2,3,303,0.7458
serce,40%,all,RF,2,4,404,0.7371
serce,40%,all,RF,2,5,505,0.7303
serce,40%,all,NB,2,1,101,0.5875
serce,40%,all,NB,2,2,202,0.59
serce,40%,all,NB,2,3,303,0.5558
serce,40%,all,NB,2,4,404,0.5844
serce,40%,all,NB,2,5,505,0.5964
serce,40%,all,MLP,2,1,101,0.6017
serce,40%,all,MLP,2,2,202,0.6106
serce,40%,all,MLP,2,3,303,0.5975
serce,40%,all,MLP,2,4,404,0.5772
serce,40%,all,MLP,2,5,505,0.5989
serce,40%,all,XGBoost,2,1,101,0.7442
serce,40%,all,XGBoost,2,2,202,0.7242
serce,40%,all,XGBoost,2,3,303,0.7439
serce,40%,all,XGBoost,2,4,404,0.7358
serce,40%,all,XGBoost,2,5,505,0.7414
serce,40%,raw,RF,3,1,101,0.706
serce,40%,raw,RF,3,2,202,0.7286
serce,40%,raw,RF,3,3,303,0.6967
serce,40%,raw,RF,3,4,404,0.6782
serce,40%,raw,RF,3,5,505,0.7119
serce,40%,raw,NB,3,1,101,0.5606
serce,40%,raw,NB,3,2,202,0.5925
serce,40%,raw,NB,3,3,303,0.55
serce,40%,raw,NB,3,4,404,0.5572
serce,40%,raw,NB,3,5,505,0.5778
serce,40%,raw,MLP,3,1,101,0.4603
serce,40%,raw,MLP,3,2,202,0.4942
serce,40%,raw,MLP,3,3,303,0.4808
serce,40%,raw,MLP,3,4,404,0.4364
serce,40%,raw,MLP,3,5,505,0.4976
serce,40%,raw,XGBoost,3,1,101,0.7336
serce,40%,raw,XGBoost,3,2,202,0.7394
serce,40%,raw,XGBoost,3,3,303,0.7083
serce,40%,raw,XGBoost,3,4,404,0.6964
serce,40%,raw,XGBoost,3,5,505,0.7244
serce,40%,norm,RF,3,1,101,0.7075
serce,40%,norm,RF,3,2,202,0.7293
serce,40%,norm,RF,3,3,303,0.6974
serce,40%,norm,RF,3,4,404,0.679
serce,40%,norm,RF,3,5,505,0.7119
serce,40%,norm,NB,3,1,101,0.5606
serce,40%,norm,NB,3,2,202,0.5925
serce,40%,norm,NB,3,3,303,0.55
serce,40%,norm,NB,3,4,404,0.5572
serce,40%,norm,NB,3,5,505,0.5778
serce,40%,norm,MLP,3,1,101,0.5242
serce,40%,norm,MLP,3,2,202,0.5308
serce,40%,norm,MLP,3,3,303,0.515
serce,40%,norm,MLP,3,4,404,0.4908
serce,40%,norm,MLP,3,5,505,0.5294
serce,40%,norm,XGBoost,3,1,101,0.7336
serce,40%,norm,XGBoost,3,2,202,0.7394
serce,40%,norm,XGBoost,3,3,303,0.7083
serce,40%,norm,XGBoost,3,4,404,0.6964
serce,40%,norm,XGBoost,3,5,505,0.7244
serce,40%,fill,RF,3,1,101,0.7576
serce,40%,fill,RF,3,2,202,0.7461
serce,40%,fill,RF,3,3,303,0.7142
serce,40%,fill,RF,3,4,404,0.7254
serce,40%,fill,RF,3,5,505,0.7718
serce,40%,fill,NB,3,1,101,0.6394
serce,40%,fill,NB,3,2,202,0.6522
serce,40%,fill,NB,3,3,303,0.6306
serce,40%,fill,NB,3,4,404,0.6303
serce,40%,fill,NB,3,5,505,0.6678
serce,40%,fill,MLP,3,1,101,0.4332
serce,40%,fill,MLP,3,2,202,0.5067
serce,40%,fill,MLP,3,3,303,0.4842
serce,40%,fill,MLP,3,4,404,0.5115
serce,40%,fill,MLP,3,5,505,0.5333
serce,40%,fill,XGBoost,3,1,101,0.7475
serce,40%,fill,XGBoost,3,2,202,0.7164
serce,40%,fill,XGBoost,3,3,303,0.7236
serce,40%,fill,XGBoost,3,4,404,0.6994
serce,40%,fill,XGBoost,3,5,505,0.7642
serce,40%,remove,RF,3,1,101,0.7119
serce,40%,remove,RF,3,2,202,0.7257
serce,40%,remove,RF,3,3,303,0.7108
serce,40%,remove,RF,3,4,404,0.6771
serce,40%,remove,RF,3,5,505,0.6974
serce,40%,remove,NB,3,1,101,0.5444
serce,40%,remove,NB,3,2,202,0.6156
serce,40%,remove,NB,3,3,303,0.53
serce,40%,remove,NB,3,4,404,0.5358
serce,40%,remove,NB,3,5,505,0.5428
serce,40%,remove,MLP,3,1,101,0.5411
serce,40%,remove,MLP,3,2,202,0.5756
serce,40%,remove,MLP,3,3,303,0.5421
serce,40%,remove,MLP,3,4,404,0.4849
serce,40%,remove,MLP,3,5,505,0.5028
serce,40%,remove,XGBoost,3,1,101,0.7214
serce,40%,remove,XGBoost,3,2,202,0.7119
serce,40%,remove,XGBoost,3,3,303,0.6939
serce,40%,remove,XGBoost,3,4,404,0.6922
serce,40%,remove,XGBoost,3,5,505,0.7128
serce,40%,remove_fill,RF,3,1,101,0.7325
serce,40%,remove_fill,RF,3,2,202,0.7311
serce,40%,remove_fill,RF,3,3,303,0.7035
serce,40%,remove_fill,RF,3,4,404,0.7149
serce,40%,remove_fill,RF,3,5,505,0.7229
serce,40%,remove_fill,NB,3,1,101,0.6125
serce,40%,remove_fill,NB,3,2,202,0.6711
serce,40%,remove_fill,NB,3,3,303,0.6383
serce,40%,remove_fill,NB,3,4,404,0.6306
serce,40%,remove_fill,NB,3,5,505,0.6342
serce,40%,remove_fill,MLP,3,1,101,0.4665
serce,40%,remove_fill,MLP,3,2,202,0.4985
serce,40%,remove_fill,MLP,3,3,303,0.456
serce,40%,remove_fill,MLP,3,4,404,0.4494
serce,40%,remove_fill,MLP,3,5,505,0.516
serce,40%,remove_fill,XGBoost,3,1,101,0.7233
serce,40%,remove_fill,XGBoost,3,2,202,0.7236
serce,40%,remove_fill,XGBoost,3,3,303,0.7247
serce,40%,remove_fill,XGBoost,3,4,404,0.7217
serce,40%,remove_fill,XGBoost,3,5,505,0.7383
serce,40%,remove_norm,RF,3,1,101,0.7126
serce,40%,remove_norm,RF,3,2,202,0.7257
serce,40%,remove_norm,RF,3,3,303,0.7122
serce,40%,remove_norm,RF,3,4,404,0.6772
serce,40%,remove_norm,RF,3,5,505,0.6979
serce,40%,remove_norm,NB,3,1,101,0.5444
serce,40%,remove_norm,NB,3,2,202,0.6156
serce,40%,remove_norm,NB,3,3,303,0.53
serce,40%,remove_norm,NB,3,4,404,0.5358
serce,40%,remove_norm,NB,3,5,505,0.5428
serce,40%,remove_norm,MLP,3,1,101,0.5372
serce,40%,remove_norm,MLP,3,2,202,0.5617
serce,40%,remove_norm,MLP,3,3,303,0.5242
serce,40%,remove_norm,MLP,3,4,404,0.4975
serce,40%,remove_norm,MLP,3,5,505,0.5219
serce,40%,remove_norm,XGBoost,3,1,101,0.7214
serce,40%,remove_norm,XGBoost,3,2,202,0.7119
serce,40%,remove_norm,XGBoost,3,3,303,0.6939
serce,40%,remove_norm,XGBoost,3,4,404,0.6922
serce,40%,remove_norm,XGBoost,3,5,505,0.7128
serce,40%,fill_norm,RF,3,1,101,0.7597
serce,40%,fill_norm,RF,3,2,202,0.7475
serce,40%,fill_norm,RF,3,3,303,0.7133
serce,40%,fill_norm,RF,3,4,404,0.7258
serce,40%,fill_norm,RF,3,5,505,0.7686
serce,40%,fill_norm,NB,3,1,101,0.6406
serce,40%,fill_norm,NB,3,2,202,0.6519
serce,40%,fill_norm,NB,3,3,303,0.6317
serce,40%,fill_norm,NB,3,4,404,0.6306
serce,40%,fill_norm,NB,3,5,505,0.6678
serce,40%,fill_norm,MLP,3,1,101,0.5703
serce,40%,fill_norm,MLP,3,2,202,0.625
serce,40%,fill_norm,MLP,3,3,303,0.6258
serce,40%,fill_norm,MLP,3,4,404,0.6078
serce,40%,fill_norm,MLP,3,5,505,0.6222
serce,40%,fill_norm,XGBoost,3,1,101,0.7475
serce,40%,fill_norm,XGBoost,3,2,202,0.7164
serce,40%,fill_norm,XGBoost,3,3,303,0.7236
serce,40%,fill_norm,XGBoost,3,4,404,0.6994
serce,40%,fill_norm,XGBoost,3,5,505,0.7642
serce,40%,all,RF,3,1,101,0.7326
serce,40%,all,RF,3,2,202,0.7329
serce,40%,all,RF,3,3,303,0.7035
serce,40%,all,RF,3,4,404,0.7146
serce,40%,all,RF,3,5,505,0.7222
serce,40%,all,NB,3,1,101,0.6114
serce,40%,all,NB,3,2,202,0.6672
serce,40%,all,NB,3,3,303,0.6364
serce,40%,all,NB,3,4,404,0.6275
serce,40%,all,NB,3,5,505,0.6331
serce,40%,all,MLP,3,1,101,0.6317
serce,40%,all,MLP,3,2,202,0.6739
serce,40%,all,MLP,3,3,303,0.6744
serce,40%,all,MLP,3,4,404,0.6525
serce,40%,all,MLP,3,5,505,0.6058
serce,40%,all,XGBoost,3,1,101,0.7233
serce,40%,all,XGBoost,3,2,202,0.7236
serce,40%,all,XGBoost,3,3,303,0.7247
serce,40%,all,XGBoost,3,4,404,0.7217
serce,40%,all,XGBoost,3,5,505,0.7383
serce,40%,raw,RF,4,1,101,0.7024
serce,40%,raw,RF,4,2,202,0.696
serce,40%,raw,RF,4,3,303,0.7178
serce,40%,raw,RF,4,4,404,0.7324
serce,40%,raw,RF,4,5,505,0.7197
serce,40%,raw,NB,4,1,101,0.4853
serce,40%,raw,NB,4,2,202,0.3928
serce,40%,raw,NB,4,3,303,0.4697
serce,40%,raw,NB,4,4,404,0.4656
serce,40%,raw,NB,4,5,505,0.4683
serce,40%,raw,MLP,4,1,101,0.4742
serce,40%,raw,MLP,4,2,202,0.5411
serce,40%,raw,MLP,4,3,303,0.4921
serce,40%,raw,MLP,4,4,404,0.5097
serce,40%,raw,MLP,4,5,505,0.5253
serce,40%,raw,XGBoost,4,1,101,0.7167
serce,40%,raw,XGBoost,4,2,202,0.6883
serce,40%,raw,XGBoost,4,3,303,0.7275
serce,40%,raw,XGBoost,4,4,404,0.7111
serce,40%,raw,XGBoost,4,5,505,0.7292
serce,40%,norm,RF,4,1,101,0.7015
serce,40%,norm,RF,4,2,202,0.6947
serce,40%,norm,RF,4,3,303,0.7176
serce,40%,norm,RF,4,4,404,0.7321
serce,40%,norm,RF,4,5,505,0.7185
serce,40%,norm,NB,4,1,101,0.4853
serce,40%,norm,NB,4,2,202,0.3928
serce,40%,norm,NB,4,3,303,0.4697
serce,40%,norm,NB,4,4,404,0.4656
serce,40%,norm,NB,4,5,505,0.4683
serce,40%,norm,MLP,4,1,101,0.4936
serce,40%,norm,MLP,4,2,202,0.4008
serce,40%,norm,MLP,4,3,303,0.475
serce,40%,norm,MLP,4,4,404,0.4542
serce,40%,norm,MLP,4,5,505,0.4564
serce,40%,norm,XGBoost,4,1,101,0.7167
serce,40%,norm,XGBoost,4,2,202,0.6883
